route_id,source_path,category,market_key,question_or_title,condition_id_sample,token_id_sample,keyword_hits
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10336,South Africa Presidential Election Winner,,,election;president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,10344,Who will advance: Dortmund or Atletico Madrid?,,,fed
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10345,Champions League: Dortmund vs Atletico Madrid,,,champions
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10346,Champions League: Barcelona vs PSG,,,champions
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10347,"Bitcoin above $60,000 on April 19?",,,bitcoin
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10348,"Ethereum above $3,000 on April 19?",,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,fda_biotech,10349,Israel military action against Iran by Friday?,,,fda
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10354,NBA Play-In: Lakers vs Pelicans,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10355,NBA Play-In: Warriors vs Kings,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10356,NBA Play-In: Heat vs 76ers,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10357,NBA Play-In: Hawks vs Bulls,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10359,Bitcoin price 24 hours after halving?,,,bitcoin
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10363,NHL Champion,,,nhl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10365,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10366,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10373,Kamala Harris wins a solid red state?,,,election;president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10382,Washington DC Presidential Election Winner,,,election;president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,fda_biotech,10384,Indian election: NDA wins 400+ seats?,,,fda;election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10390,"Bitcoin above $60,000 on April 30?",,,bitcoin
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10391,"Ethereum above $3,000 on April 30?",,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10393,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10394,NBA Play-In: Pelicans vs. Kings,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10399,NBA Play-In: Heat vs Bulls,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10407,Indian Election: How many seats will the NDA win?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10415,Trump wins a solid blue state?,,,election;president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10420,Palestine a UN member state before U.S. election?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10423,NBA Playoffs: How many 1st round sweeps?,,,nba;eps
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10432,Shafik out as Columbia President in April?,,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10435,Derivatives_Ape/Prometheus arrested this year?,,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10436,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10438,Peter Salovey out as Yale President in April?,,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10444,Ding Liren plays in 2024 World Chess Championship?,,,champions
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10446,Which NFL Teams will draft a QB in 1st round?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10451,Israel and Saudi Arabia normalize relations before U.S. election?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10456,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10468,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10471,Unrealized gains tax passed before election day?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10472,Capital gains tax increase before election day?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10476,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10480,What price will $BTC dip below before June?,,,btc
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10482,NFL Draft: Will any team trade into top 5?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,10483,Fed rate hike in 2024?,,,fed;fomc;rate hike;fda
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10492,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10495,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10497,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10499,North Macedonia Presidential Election Winner,,,election;president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10509,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10511,When will UK election be held?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10515,Labour wins a majority of seats in UK election?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10516,Which party wins the most seats after UK Election?,,,election;party
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10518,Rishi Sunak out before next UK election?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10520,"Bitcoin above $60,000 on May 10?",,,bitcoin
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10521,Shafik out as Columbia President by May 31?,,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10522,"Ethereum above $3,000 on May 10?",,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10523,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10525,What price will $BTC reach in May?,,,btc
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,10535,Fed Interest Rates: June 2024,,,fed;fomc;interest rate;rates;fda
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10542,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10551,BitBoy vs. Smic - Crypto Fight Night,,,crypto
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10555,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10560,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10565,Will Todd Fine win the 2024 US Presidential Election?,,,election;president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10568,EU Election: Which party will win the most seats?,,,election;party
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10573,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10577,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,corporate,10583,Real Madrid vs Bayern Munich - UCL Semis Second Leg,,,sec
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10585,Will Coinbase list $WIF in May?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10586,Lithuania Presidential Election Winner,,,election;president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,corporate,10587,Drake's secret daughter confirmed by May 31?,,,sec
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10589,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10590,Ethereum ETF approved in 2024?,,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10596,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10597,# of Labour seats after UK Election? (325-450),,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10598,Belgian Election: Which party wins the most seats?,,,fed;election;party
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,fda_biotech,10599,Will Jersey Jerry complete the marathon?,,,fda
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10600,Zelensky remains President of Ukraine through September?,,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,corporate,10602,Will RFK Jr. place second in any state?,,,sec
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10604,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10606,Delaware Governor Election Winner,,,election;governor
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10607,Vermont Governor Election Winner,,,election;governor
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10608,Real Madrid vs. Dortmund: Champions League Final,,,champions
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,fda_biotech,10609,Will OG Anunoby return for Game 3 vs. Pacers?,,,fda
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10610,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10617,Etherfi airdrop by June 30?,,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10618,Ethena airdrop by June 30?,,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10619,Solana flips ETH in daily fees in May?,,,solana;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10621,EU Election: How many seats will the EPP win?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,10630,Drake drops new track by Friday?,,,fed
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10632,"Ethereum above $3,000 on May 17?",,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10633,"Bitcoin above $60,000 on May 17?",,,bitcoin
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10635,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10636,Which Soccer Managers will be Sacked?,,,soccer
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10637,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10644,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10651,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10652,Germany EU Election,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10655,Dominican Republic Presidential Election Winner,,,election;president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10656,Who wins Presidency + Popular Vote?,,,party
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10657,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10658,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10662,PGA Championship Winner 2024,,,champions
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10675,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10676,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10680,Biden vetos Bill repealing crypto accounting rule?,,,crypto
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10686,"Bitcoin above $65,000 on May 24?",,,bitcoin
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10687,"Ethereum above $3,000 on May 24?",,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10702,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,10706,Ben Affleck and Jennifer Lopez divorce in May?,,,fed
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10707,Will Iran President Raisi be found today?,,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10708,New Iranian President by Friday?,,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,10711,How many Jobs added in May?,,,payroll
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10713,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10714,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10717,# of Republican Senate seats after Election?,,,election;senate
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10719,Next President of Iran?,,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10720,Will ETH hit $4k by Friday?,,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10723,Bitcoin all time high by Friday?,,,bitcoin
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10725,Ethereum all time high in May?,,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10734,Biden campaign accepts crypto donations in May?,,,crypto
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10740,Next UK prime minister?,,,election;minister
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,10741,UK Election: Labour % of the vote?,,,fed;election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10743,Will Biden be on Ohio Presidential Ballot?,,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10744,Will UK Election on July 4 be cancelled?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,10749,US inflation >0.1% from April to May 2024?,,,inflation;nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10750,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10755,# of Conservative seats after UK Election? (125-200),,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10757,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10759,"Ethereum above $3,700 on May 31?",,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10760,"Bitcoin above $68,000 on May 31?",,,bitcoin
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10761,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10763,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10765,Jeremy Corbyn elected to parliament in UK election?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10772,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10773,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,10774,Biggest Winner - Million Dollar Game Day 4,,,dollar
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10783,Will ETH hit $4k by Friday?,,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10785,Ethereum ETF begins trading by July 4?,,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,10786,Will Alan Keating finish up? - Million Dollar Game Day 4,,,dollar
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,10787,Alan Keating VPIP above 70%? - Million Dollar Game Day 4,,,dollar
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,10789,Largest pot over $3 million? - Million Dollar Game Day 4,,,dollar
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10797,NBA,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,10801,Will Stanley Tang lose all his chips? - Million Dollar Game Day 4,,,dollar
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,10802,Will any player lose all their chips? - Million Dollar Game Day 4,,,dollar
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,10804,Israel military action against Iran by end of 2024?,,,fed
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10805,UFC 302,,,ufc
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10806,Iceland Presidential Election Winner,,,election;president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10810,Will Trump mention $MAGA before Election?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,10812,Biggest Loser - Million Dollar Game Day 4,,,dollar
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,10814,Will Peter play Thursday? - Million Dollar Game Day 3,,,dollar
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10821,Will Trump talk about crypto by next Friday?,,,crypto
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10822,"Ethereum above $3,800 on June 7?",,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10823,"Bitcoin above $69,000 on June 7?",,,bitcoin
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10824,Solana flips ETH in daily fees in June?,,,solana;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10827,Trump sentenced to prison in NY case before election?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10828,Trump conviction overturned before election?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10831,Trump Hush Money sentence before election?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10832,Trump eligible to vote in the election?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10833,Will Trump drop out of presidential race?,,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10834,Donald & Melania Trump divorce before election?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10835,NBA Finals Winner: Celtics vs. Mavericks,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10836,NBA Finals MVP,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10842,Trump prison time in NY case before election?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10847,What price will $BTC reach in June?,,,btc
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,10848,Ethereum all time high in June?,,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,10854,NBA Finals Game 1: Celtics vs. Mavericks,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10857,Venezuela Presidential Election Winner,,,election;president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10874,Will Andy Kim win New Jersey Dem Senate Primary?,,,senate
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10880,Hunter Biden sentenced to prison before election?,,,election
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,10881,Hunter Biden in jail before election day?,,,election
