event_id,resolved_family,independence_cluster_id,title,slug,semantic_end_utc,asof_state,jurisdiction,primary_source_route,linked_asset,linked_asset_mapping_state,linked_asset_mapping_basis,revelation_state,revelation_precision,public_revelation_utc,safe_cutoff_utc,revelation_source_type,revelation_source_url,revelation_response_sha256,resolution_state,resolution_source_type,resolution_source_url,resolution_response_sha256,resolution_ambiguous,asset_data_state,asset_data_first_date,asset_data_last_date,asset_data_rows,asset_data_response_sha256,mandatory_account_gated_dependency,mandatory_field_state,adjudication_notes
556024,FDA_FINAL_PDUFA_DECISION,56d9b577d1fab7ddb625d097,FDA approves Merck's Welireg + Keytruda or Keytruda Qlex?,fda-approves-merck-welireg-keytruda-or-keytruda-qlex-06-19-2026,2026-06-19T00:00:00Z,DUE_ASOF,FDA_US_REGULATORY_PROCESS,FDA_AND_ISSUER_PRIMARY,,PENDING_PRIMARY_SPONSOR_MAPPING,,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
34560,FDA_FINAL_PDUFA_DECISION,afb28a49f79110128a4abdc1,FDA approves Capricor Therapeutics’ Deramiocel for Duchenne muscular dystrophy by August 31?,fda-approves-capricor-therapeutics-cap-1002-for-duchenne-muscular-dystrophy-by-august-31,2025-08-31T16:00:00Z,DUE_ASOF,FDA_US_REGULATORY_PROCESS,FDA_AND_ISSUER_PRIMARY,,PENDING_PRIMARY_SPONSOR_MAPPING,,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
556092,FDA_FINAL_PDUFA_DECISION,7f10a93ec3ed11c01b2b36be,FDA approves Unicycive's Oxylanthanum carbonate?,fda-approves-unicycive-oxylanthanum-carbonate-06-29-2026,2026-06-29T00:00:00Z,DUE_ASOF,FDA_US_REGULATORY_PROCESS,FDA_AND_ISSUER_PRIMARY,,PENDING_PRIMARY_SPONSOR_MAPPING,,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
34554,FDA_FINAL_PDUFA_DECISION,e846f9de3ffc30112aa11f31,FDA approves Telix Pharmaceuticals’ TLX250-CDx for kidney cancer imaging?,fda-approves-telix-pharmaceuticals-tlx250-cdx-for-kidney-cancer-imaging-by-august-31,2025-08-27T16:00:00Z,DUE_ASOF,FDA_US_REGULATORY_PROCESS,FDA_AND_ISSUER_PRIMARY,,PENDING_PRIMARY_SPONSOR_MAPPING,,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
902476,MACRO_STATISTICAL_RELEASE,ac4d9aa2a1a2205ae3911980,What will U.S. inflation be from August to September?,what-will-us-inflation-be-from-august-to-september,2023-10-12T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
106822,MACRO_STATISTICAL_RELEASE,d74012d383fb0fce3227d7b6,How many jobs added in December?,how-many-jobs-added-in-december-853,2026-01-09T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
4050,MACRO_STATISTICAL_RELEASE,9efc190f6343e8c33c84cbec,Will the U.S. inflation be 0.7% or more from January to February 2022?,will-the-us-inflation-be-07-or-more-from-january-to-february-2022,2022-03-10T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
153683,MACRO_STATISTICAL_RELEASE,43c2d705392c1e15739c28ad,How many jobs added in January?,how-many-jobs-added-in-january-321,2026-02-06T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
206748,MACRO_STATISTICAL_RELEASE,807480302d75eed137591441,UK GDP growth in Q1 2026?,uk-gdp-growth-in-q1-2026-675,2026-05-14T00:00:00Z,DUE_ASOF,UNITED_KINGDOM,ONS,EWU,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
834623,MACRO_STATISTICAL_RELEASE,0c15efbc8b837c8f3bb57df9,Will US GDP shrink for a 3rd straight quarter?,will-us-gdp-shrink-for-a-3rd-straight-quarter,2022-10-27T00:00:00Z,DUE_ASOF,UNITED_STATES,BEA,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
902237,MACRO_STATISTICAL_RELEASE,911fb7c787406492974a257e,What will U.S. inflation be from June to July?,what-will-us-inflation-be-from-june-to-july,2023-08-10T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
902050,MACRO_STATISTICAL_RELEASE,7c5857ac64842b41c307e656,What will U.S. inflation be from May to June 2023?,what-will-us-inflation-be-from-may-to-june-2023,2023-07-12T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
14389,MACRO_STATISTICAL_RELEASE,05ab38984e95d0d5ad0a5db3,How many jobs added in November?,how-many-jobs-added-in-november,2024-12-06T12:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
901221,MACRO_STATISTICAL_RELEASE,047bfdcb581aa7395797a5e3,What will US inflation be from December 2022 to January 2023?,what-will-us-inflation-be-from-december-2022-to-january-2023,2023-02-14T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
903431,MACRO_STATISTICAL_RELEASE,12fb3c52aa34702ec0c93379,US inflation >0.1% from Jan to Feb 2024?,us-inflation-0pt1-from-jan-to-feb-2024,2024-02-13T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
340104,MACRO_STATISTICAL_RELEASE,dcbcc1056ea12643029201aa,How many jobs added in April?,how-many-jobs-added-in-april-296,2026-05-08T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
37198,MACRO_STATISTICAL_RELEASE,0653d0bed61171f183eeaa92,August Unemployment Rate,august-unemployment-rate,2025-09-05T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
34561,MACRO_STATISTICAL_RELEASE,868512031ddec229111dffc7,US GDP growth in Q2 2025?,us-gdp-growth-in-q2-2025-945,2025-07-30T00:00:00Z,DUE_ASOF,UNITED_STATES,BEA,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
779122,MACRO_STATISTICAL_RELEASE,df3a02a6e0d6a31b624c43df,Eurozone GDP growth in Q3 2026,eurozone-gdp-growth-in-q3-2026,2026-10-30T06:00:00Z,RIGHT_CENSORED_ASOF,EURO_AREA,EUROSTAT,EZU,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,RIGHT_CENSORED_ASOF,,,,,,,RIGHT_CENSORED_ASOF,,,,false,RIGHT_CENSORED_ASOF,,,,,false,PASS,
462457,MACRO_STATISTICAL_RELEASE,ab9f8f4cafd0e3a3a4020285,How many jobs added in May?,how-many-jobs-added-in-may-945,2026-06-05T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
838711,MACRO_STATISTICAL_RELEASE,f4e9522915a1df07aeaf9c90,Core CPI MoM - August 2026,core-cpi-mom-august-2026-1786474662954,2026-09-11T03:59:00Z,RIGHT_CENSORED_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,RIGHT_CENSORED_ASOF,,,,,,,RIGHT_CENSORED_ASOF,,,,false,RIGHT_CENSORED_ASOF,,,,,false,PASS,
106812,MACRO_STATISTICAL_RELEASE,2fcbeccc8c7b24a561e41815,December Unemployment Rate,december-unemployment-rate-938,2026-01-09T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
16695,MACRO_STATISTICAL_RELEASE,539546127f2ee1cf358ae04a,How many jobs added in January?,how-many-jobs-added-in-january,2025-02-07T12:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
197933,MACRO_STATISTICAL_RELEASE,f594e8e25a8a9ff779786e84,Brazil GDP Growth in Q4 2025?,brazil-gdp-growth-in-q4-2025,2026-03-03T00:00:00Z,DUE_ASOF,BRAZIL,IBGE,EWZ,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
410741,MACRO_STATISTICAL_RELEASE,740e429640f57007505af897,South Korea GDP growth (YoY) in Q2 2026?,south-korea-gdp-growth-yoy-in-q2-2026,2026-07-23T00:00:00Z,DUE_ASOF,SOUTH_KOREA,KOREA_OFFICIAL_SERIES_ROUTER,EWY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
11872,MACRO_STATISTICAL_RELEASE,65474fd436d5c436a420696f,US GDP declines in Q3 2024?,us-gdp-declines-in-q3-2024,2024-10-30T12:00:00Z,DUE_ASOF,UNITED_STATES,BEA,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
606454,MACRO_STATISTICAL_RELEASE,1f7a653cce306cd61476605d,Japan Core-Core CPI YoY in 2026,japan-core-core-cpi-yoy-in-2026-20260617223728725,2027-02-12T23:59:00Z,RIGHT_CENSORED_ASOF,JAPAN,JAPAN_OFFICIAL_SERIES_ROUTER,EWJ,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,RIGHT_CENSORED_ASOF,,,,,,,RIGHT_CENSORED_ASOF,,,,false,RIGHT_CENSORED_ASOF,,,,,false,PASS,
660463,MACRO_STATISTICAL_RELEASE,6c78a719f913724f24f2a331,How many jobs added in July?,how-many-jobs-added-in-july-20260702221813246,2026-08-07T03:59:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
670689,MACRO_STATISTICAL_RELEASE,a8fc53f29da177edd32a6446,Core CPI MoM - July 2026,core-cpi-mom-july-2026-20260705181328287,2026-08-12T03:59:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
903758,MACRO_STATISTICAL_RELEASE,435f3b879655fa579dfd830d,How many Jobs added in March?,how-many-jobs-added-in-march,2024-04-05T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
30614,MACRO_STATISTICAL_RELEASE,056176cf3edde25d0bda1a44,June jobs report prints negative?,june-jobs-report-prints-negative,2025-07-03T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
26238,MACRO_STATISTICAL_RELEASE,1edb17a8defbc0995a6728b1,June Unemployment Rate,june-unemployment-rate,2025-07-03T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
524568,MACRO_STATISTICAL_RELEASE,18e3a6ea87b6a4e613af12f9,Core CPI (ex food and energy) MoM - May 2026,core-cpi-ex-food-and-energy-mom-may,2026-06-10T06:30:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
193872,MACRO_STATISTICAL_RELEASE,6cfff91b43ce557b0b201e79,Eurozone GDP growth in Q1 2026,eurozone-gdp-growth-in-q1-2026,2026-04-30T00:00:00Z,DUE_ASOF,EURO_AREA,EUROSTAT,EZU,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
562383,MACRO_STATISTICAL_RELEASE,036e9adcdd4ac3048bafc5ab,June Unemployment Rate,june-unemployment-rate-734,2026-07-02T08:30:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
246674,MACRO_STATISTICAL_RELEASE,e05fb8ee4299ad632025a446,Brazil GDP Growth in Q1 2026?,brazil-gdp-growth-in-q1-2026,2026-05-29T00:00:00Z,DUE_ASOF,BRAZIL,IBGE,EWZ,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
18119,MACRO_STATISTICAL_RELEASE,13c0e8d03a63f9f23564fb83,February Unemployment Rate,february-unemployment-rate,2025-03-07T12:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
203594,MACRO_STATISTICAL_RELEASE,edf6dd2d1a7ef6ee34d17e2c,Nov-Jan Unemployment Rate - Brazil,nov-jan-unemployment-rate-brazil,2026-03-05T15:32:35Z,DUE_ASOF,BRAZIL,IBGE,EWZ,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
107437,MACRO_STATISTICAL_RELEASE,16004e053ebd3ffc7084f938,Sept-Nov Unemployment Rate - U.K.,sept-nov-unemployment-rate-uk,2026-01-20T00:00:00Z,DUE_ASOF,UNITED_KINGDOM,ONS,EWU,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
11073,MACRO_STATISTICAL_RELEASE,608823ae7bafad92e4caa70c,US inflation >0.0% from May to June 2024?,us-inflation-0pt0-from-may-to-june-2024,2024-07-11T12:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
226121,MACRO_STATISTICAL_RELEASE,2754751f960eb1b2d9d5b393,Indian Unemployment Rate Up/Down in February?,indian-unemployment-rate-updown-in-february,2026-03-16T00:00:00Z,DUE_ASOF,INDIA,MOSPI_EXACT_SERIES_ONLY,INDA,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
213083,MACRO_STATISTICAL_RELEASE,1ddb1c4953c583706d93c1ba,Nov-Jan Unemployment Rate - U.K.,nov-jan-unemployment-rate-uk,2026-03-19T00:00:00Z,DUE_ASOF,UNITED_KINGDOM,ONS,EWU,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
5843,MACRO_STATISTICAL_RELEASE,3fe45268f7782e413b1fca23,What will be the U-3 unemployment rate in January?,what-will-be-the-u3-unemployment-rate-in-january,2022-07-27T14:44:41.744000Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
339954,MACRO_STATISTICAL_RELEASE,d36fd36a073096cd6ace6359,April Unemployment Rate,april-unemployment-rate-372,2026-05-08T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
670690,MACRO_STATISTICAL_RELEASE,fe3698978d5b650d42dbea11,PPI YoY - June 2026,ppi-yoy-june-2026-20260702034336684,2026-07-15T03:59:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
5840,MACRO_STATISTICAL_RELEASE,39f64793781894cddce54734,What will the U.S. annual inflation be on January 2022?,us-inflation-jan-22,2022-02-14T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
563235,MACRO_STATISTICAL_RELEASE,4edd71a8b2e980a09dda4fb6,How many jobs added in June?,how-many-jobs-added-in-june-20260605153057140,2026-07-03T03:59:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
103517,MACRO_STATISTICAL_RELEASE,13d8ddd5d6a49d5f53229d4d,Germany GDP growth in Q4 2025?,germany-gdp-growth-in-q4-2025,2026-01-31T01:57:26Z,DUE_ASOF,GERMANY,DESTATIS,EWG,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
811515,MACRO_STATISTICAL_RELEASE,9fb6b1e375a422a81dd3ef53,August Unemployment Rate,august-unemployment-rate-1786116586124,2026-09-04T08:30:00Z,RIGHT_CENSORED_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,RIGHT_CENSORED_ASOF,,,,,,,RIGHT_CENSORED_ASOF,,,,false,RIGHT_CENSORED_ASOF,,,,,false,PASS,
711852,MACRO_STATISTICAL_RELEASE,c82b920ca1d3d46ed9d5d3e9,China GDP growth (Y/Y) in Q3 2026?,china-gdp-growth-yy-in-q3-2026-20260716161116873,2026-10-20T00:00:00Z,RIGHT_CENSORED_ASOF,CHINA,NBS_CHINA,MCHI,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,RIGHT_CENSORED_ASOF,,,,,,,RIGHT_CENSORED_ASOF,,,,false,RIGHT_CENSORED_ASOF,,,,,false,PASS,
3860,MACRO_STATISTICAL_RELEASE,1ab597f0fa22260fa89301f4,Will U.S. inflation be more than 0.9% from May to June 2022?,will-us-inflation-be-more-than-0pt9-from-may-to-june-2022,2022-07-13T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
153669,MACRO_STATISTICAL_RELEASE,870244ae057a4a1ccb23b7e7,January Unemployment Rate,january-unemployment-rate-333,2026-02-06T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
660461,MACRO_STATISTICAL_RELEASE,2afd8170b1ba0e7a08c0e0ea,July Unemployment Rate,july-unemployment-rate-20260702221240753,2026-08-07T08:30:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
35440,MACRO_STATISTICAL_RELEASE,8ebc1b5a721583ef713e8ded,US GDP growth in Q3 2025?,us-gdp-growth-in-q3-2025,2025-10-30T00:00:00Z,DUE_ASOF,UNITED_STATES,BEA,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
607340,MACRO_STATISTICAL_RELEASE,1b862b34b1753494c2b7e3c9,What will U.S. inflation be from August to September 2022?,what-will-us-inflation-be-from-august-to-september-2022,2022-10-13T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
5757,MACRO_STATISTICAL_RELEASE,021c534087dfe9d3089b98cf,What will U.S. inflation be from June to July 2022?,US-inflation-July2022,2022-08-10T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
4313,MACRO_STATISTICAL_RELEASE,182c580294fc946c98e6650e,What will US GDP growth be in Q1 2021?,what-will-us-gdp-growth-be-in-q1-2021,2021-04-29T00:00:00Z,DUE_ASOF,UNITED_STATES,BEA,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
580298,MACRO_STATISTICAL_RELEASE,b1dbefe22010674972183685,Core CPI YoY - June 2026,core-cpi-yoy-june-2026-20260610150514590,2026-07-15T03:59:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
535147,MACRO_STATISTICAL_RELEASE,b6033f5d71cbaca48056adbc,Producer Price Index (PPI) YoY - May 2026,producer-price-index-ppi-yoy-may-2026,2026-06-11T06:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
